date,temperature
2050-01-01,6.164407846387516
2050-01-02,1.015510361601382
2050-01-03,3.6912517237692186
2050-01-04,4.071515460067369
2050-01-05,0.6092487021998767
2050-01-06,2.3313987169381276
2050-01-07,1.4226311268667533
2050-01-08,4.243034580345802
2050-01-09,1.5764423278171973
2050-01-10,1.6409053447712294
2050-01-11,1.15824339908001
2050-01-12,1.0361631149729897
2050-01-13,7.874383223960434
2050-01-14,4.9758450569077235
2050-01-15,4.822095556146607
2050-01-16,1.5939909584292975
2050-01-17,3.8646947667955374
2050-01-18,3.6024001009412814
2050-01-19,-0.628944992696149
2050-01-20,6.182122086606997
2050-01-21,1.4513105565388944
2050-01-22,4.71585464291068
2050-01-23,4.6961325639388605
2050-01-24,5.477180174370113
2050-01-25,4.568953837092496
2050-01-26,5.889563029132359
2050-01-27,5.41279714207324
2050-01-28,5.246236089115489
2050-01-29,3.164831311763712
2050-01-30,4.701326469652478
2050-01-31,2.5175650250481003
2050-02-01,4.705211909682544
2050-02-02,1.8575356961091307
2050-02-03,2.8934798733629767
2050-02-04,2.65472804224893
2050-02-05,5.579589130559798
2050-02-06,3.0477671660996783
2050-02-07,8.015494385022878
2050-02-08,3.267858412286192
2050-02-09,4.3437349927452935
2050-02-10,5.398827581027761
2050-02-11,2.8377190689726537
2050-02-12,4.067846738068543
2050-02-13,0.3128056876001065
2050-02-14,4.045881285151545
2050-02-15,-0.8490189438148763
2050-02-16,3.048613564710827
2050-02-17,5.4903171682298755
2050-02-18,2.089396137552236
2050-02-19,6.238457279260054
2050-02-20,0.30423326775094134
2050-02-21,1.066101984605768
2050-02-22,6.093685612010565
2050-02-23,3.6250864975463073
2050-02-24,-1.0106907149706688
2050-02-25,2.6098884998843412
2050-02-26,4.080050052205335
2050-02-27,5.009531428542778
2050-02-28,2.9056578426587114
2050-03-01,9.00936732141873
2050-03-02,10.104364126039913
2050-03-03,10.04366128696883
2050-03-04,7.803041297683139
2050-03-05,13.255296679163948
2050-03-06,7.365558750691054
2050-03-07,11.811179787664909
2050-03-08,8.995859137417069
2050-03-09,8.452648332748087
2050-03-10,5.7989933641241524
2050-03-11,8.393439333656397
2050-03-12,9.270634517154381
2050-03-13,11.011219002704436
2050-03-14,11.602615587893668
2050-03-15,9.30368376613718
2050-03-16,11.974781455231657
2050-03-17,10.15444837843666
2050-03-18,8.839455768365674
2050-03-19,10.377057314158039
2050-03-20,6.245406768511351
2050-03-21,10.66952261122519
2050-03-22,5.852113231767998
2050-03-23,10.444178709893448
2050-03-24,5.854553415071141
2050-03-25,13.109834379300404
2050-03-26,12.13730834394003
2050-03-27,10.943269839433494
2050-03-28,8.201817898613813
2050-03-29,5.714714135548836
2050-03-30,6.99481003714694
2050-03-31,7.098012424507369
2050-04-01,11.477337646023237
2050-04-02,4.226819389672783
2050-04-03,6.813735849598899
2050-04-04,8.189207695772895
2050-04-05,11.966859103459653
2050-04-06,8.296177265773684
2050-04-07,8.134092827941434
2050-04-08,8.362469815320924
2050-04-09,10.759444380401337
2050-04-10,10.610251467606446
2050-04-11,7.615994077700157
2050-04-12,7.407964998298854
2050-04-13,10.480026860441443
2050-04-14,8.709244715480448
2050-04-15,7.314200683908485
2050-04-16,4.71372298972946
2050-04-17,12.82618447842471
2050-04-18,8.223101672176496
2050-04-19,13.26238850410428
2050-04-20,12.969522376248984
2050-04-21,13.431627212853517
2050-04-22,12.617425122693614
2050-04-23,12.111676374925791
2050-04-24,9.810770943203696
2050-04-25,8.945555341280228
2050-04-26,5.416447269249593
2050-04-27,12.730314634964055
2050-04-28,6.549371564767414
2050-04-29,6.993249486981169
2050-04-30,10.246001727159321
2050-05-01,12.192779494926679
2050-05-02,13.603852414291255
2050-05-03,10.375991133387194
2050-05-04,9.324975482444913
2050-05-05,7.05719774183175
2050-05-06,9.402564305358162
2050-05-07,14.151187225654846
2050-05-08,13.275922260722458
2050-05-09,8.964205321994534
2050-05-10,5.046595243413832
2050-05-11,11.482243504092569
2050-05-12,15.493520299111983
2050-05-13,13.25075228620467
2050-05-14,9.42813478591158
2050-05-15,6.256797726072148
2050-05-16,6.421628616744014
2050-05-17,12.681365840223188
2050-05-18,9.743036074935791
2050-05-19,10.751076887964166
2050-05-20,6.50662117919013
2050-05-21,14.539987103384547
2050-05-22,8.341494035795991
2050-05-23,8.944144127666373
2050-05-24,12.553454867135518
2050-05-25,9.684733914068138
2050-05-26,10.388297205419184
2050-05-27,10.273991333452626
2050-05-28,11.393426148220719
2050-05-29,12.498738156976387
2050-05-30,12.69213617253472
2050-05-31,10.77480366851142
2050-06-01,22.864154054075176
2050-06-02,16.299496046413786
2050-06-03,20.812658081338306
2050-06-04,16.45365888794359
2050-06-05,25.270788055130186
2050-06-06,21.541681752983767
2050-06-07,20.947519009182347
2050-06-08,22.515237535040395
2050-06-09,16.66101382599652
2050-06-10,18.8721895372559
2050-06-11,20.053342107316947
2050-06-12,17.984568826907932
2050-06-13,18.953316194740434
2050-06-14,16.18988355982482
2050-06-15,18.345844901071334
2050-06-16,22.619841859928442
2050-06-17,21.10128947645897
2050-06-18,28.554045023265786
2050-06-19,13.729708146110903
2050-06-20,20.04645660512572
2050-06-21,15.763325785421035
2050-06-22,23.251937748337852
2050-06-23,23.593922321888066
2050-06-24,22.149432336859924
2050-06-25,20.287525627590792
2050-06-26,23.353635768612918
2050-06-27,15.348740626779875
2050-06-28,22.009610171160354
2050-06-29,24.051484083002347
2050-06-30,20.1774073328112
2050-07-01,21.615084223700855
2050-07-02,15.309296695095142
2050-07-03,16.86934863275507
2050-07-04,20.094565475188567
2050-07-05,19.55765194933225
2050-07-06,19.13120891804836
2050-07-07,20.13213949602514
2050-07-08,16.594145337525344
2050-07-09,21.43452925737575
2050-07-10,13.806868440775037
2050-07-11,22.927232035042472
2050-07-12,9.167027281414953
2050-07-13,17.563024781995743
2050-07-14,25.193484819071152
2050-07-15,22.117128765429328
2050-07-16,20.9030801963859
2050-07-17,21.982149604659426
2050-07-18,21.392686592959077
2050-07-19,17.584072242641483
2050-07-20,18.13196546852528
2050-07-21,20.219060665291565
2050-07-22,21.30858546421887
2050-07-23,17.439028570432804
2050-07-24,26.781815099816775
2050-07-25,32.57220009844405
2050-07-26,18.77902353766021
2050-07-27,22.19741338889023
2050-07-28,24.433645407393
2050-07-29,13.191179100364335
2050-07-30,21.231319258492846
2050-07-31,18.265198547728737
2050-08-01,20.02162752005873
2050-08-02,17.126341384236092
2050-08-03,24.754446430511166
2050-08-04,16.714398502582725
2050-08-05,18.344524622975353
2050-08-06,19.992076401088486
2050-08-07,25.31440374983461
2050-08-08,15.338723854422595
2050-08-09,23.478140880351017
2050-08-10,21.363202447699052
2050-08-11,16.02806988071746
2050-08-12,22.37264929072791
2050-08-13,20.508876646930805
2050-08-14,21.13532329294905
2050-08-15,21.29100802599958
2050-08-16,23.85843093242782
2050-08-17,22.57968899130899
2050-08-18,18.507179909242605
2050-08-19,21.726810361852383
2050-08-20,23.134090853087002
2050-08-21,27.554735621232528
2050-08-22,15.006932968188007
2050-08-23,17.07696271296779
2050-08-24,21.332894962006566
2050-08-25,18.309304143015385
2050-08-26,19.74309396727618
2050-08-27,16.78787073368899
2050-08-28,19.50170610530603
2050-08-29,20.520015672263447
2050-08-30,19.069135094582204
2050-08-31,18.763835084768566
2050-09-01,14.432313392387277
2050-09-02,14.869172281016809
2050-09-03,14.30690075575103
2050-09-04,15.96323162864408
2050-09-05,14.402593278464376
2050-09-06,14.478387250674917
2050-09-07,14.724538848452514
2050-09-08,14.252928479154676
2050-09-09,15.300598068350514
2050-09-10,14.318348948273607
2050-09-11,13.176239214650707
2050-09-12,16.093126198155375
2050-09-13,13.207863511625984
2050-09-14,15.589285629910044
2050-09-15,15.34571205558964
2050-09-16,15.351559670823818
2050-09-17,14.296256991886942
2050-09-18,14.950601246997497
2050-09-19,15.35536095300947
2050-09-20,14.960370190638276
2050-09-21,15.0588886379125
2050-09-22,14.122369606499522
2050-09-23,16.464537382164835
2050-09-24,13.42162437711746
2050-09-25,13.507150611165354
2050-09-26,16.361037626479014
2050-09-27,15.433770814869733
2050-09-28,14.823353131435088
2050-09-29,14.259609037046278
2050-09-30,14.859015143331332
2050-10-01,15.286033289452217
2050-10-02,15.257257921345882
2050-10-03,15.810060613823723
2050-10-04,15.47589938858952
2050-10-05,14.65704931339301
2050-10-06,15.678632731834632
2050-10-07,14.664081053230833
2050-10-08,12.886564894408611
2050-10-09,14.88865154984301
2050-10-10,14.510938945683055
2050-10-11,14.6997265999276
2050-10-12,14.023671128237536
2050-10-13,14.561803748867765
2050-10-14,16.60229065608239
2050-10-15,16.279460146122815
2050-10-16,14.234285995539716
2050-10-17,15.43996362949489
2050-10-18,14.794725019541943
2050-10-19,16.40572821663315
2050-10-20,13.118833351346415
2050-10-21,14.646855923961002
2050-10-22,15.263447271326136
2050-10-23,15.128462363018755
2050-10-24,14.184500551729357
2050-10-25,12.752436469415263
2050-10-26,15.030363343576694
2050-10-27,15.161249290950305
2050-10-28,13.203091563326174
2050-10-29,14.838511027549767
2050-10-30,13.056922753511726
2050-10-31,14.426750624432012
2050-11-01,14.591393665137808
2050-11-02,15.695557308430168
2050-11-03,14.874984956499935
2050-11-04,16.73906386533097
2050-11-05,14.617767063600159
2050-11-06,15.677308001244121
2050-11-07,16.356387848132965
2050-11-08,15.146783493912531
2050-11-09,12.487694628418332
2050-11-10,15.52801251260712
2050-11-11,13.260461476422087
2050-11-12,14.6060646098231
2050-11-13,14.114118594943173
2050-11-14,15.309089176123363
2050-11-15,16.47347148863721
2050-11-16,16.571157846827244
2050-11-17,15.450780895334585
2050-11-18,15.497421505203071
2050-11-19,15.588982465945879
2050-11-20,15.809510552604337
2050-11-21,14.432271814628843
2050-11-22,14.098955356231539
2050-11-23,15.709773929762447
2050-11-24,16.06999752548588
2050-11-25,15.223997308189503
2050-11-26,13.911798753456841
2050-11-27,12.518466943754119
2050-11-28,14.903118930122652
2050-11-29,14.928825340137653
2050-11-30,15.830295753524101
2050-12-01,1.4420060818142133
2050-12-02,3.9892295561783424
2050-12-03,2.4777231605527437
2050-12-04,3.7477950414313295
2050-12-05,3.7166574279477027
2050-12-06,3.092491404237949
2050-12-07,-1.4806676149773603
2050-12-08,2.4754280298800326
2050-12-09,3.7731420508149722
2050-12-10,0.18178163753312526
2050-12-11,6.549470411232434
2050-12-12,1.5972385886005847
2050-12-13,4.3921232835662325
2050-12-14,3.3532738657690344
2050-12-15,5.3232862497763485
2050-12-16,5.429475273270269
2050-12-17,1.6669522600200466
2050-12-18,-0.33921552199620486
2050-12-19,5.200667119472619
2050-12-20,4.64327289157313
2050-12-21,3.0799118574303
2050-12-22,0.889915837800597
2050-12-23,3.737195472144101
2050-12-24,1.876366399518732
2050-12-25,2.974072575448993
2050-12-26,0.9304703728952497
2050-12-27,6.588207272102521
2050-12-28,3.201013769013544
2050-12-29,0.670168989610521
2050-12-30,0.14106874671179215
2050-12-31,1.7890727756825897
