timestamp,usage
2551780740,583.7395
2534068740,1018.0731
2545732740,1034.5041
2545559940,350.5153
2550247140,652.4857
2525817540,949.9103
2552018340,699.7528
2548562340,762.0236
2533031940,891.4979
2541110340,1478.6013
2536617540,1001.4601
2542838340,1789.1878
2530915140,1063.9941
2529640740,603.3533
2529575940,1622.082
2548411140,1083.4247
2548130340,1271.3408
2547395940,1344.6048
2548367940,1163.2474
2538993540,980.4499
2540030340,1158.6129
2530504740,743.4921
2543183940,1235.4477
2530137540,1561.7046
2548605540,457.0241
2529791940,937.2785
2533507140,1178.4569
2548195140,845.7447
2534198340,1150.8468
2546164740,680.7344
2525687940,845.8361
2532513540,1928.4821
2532578340,1341.6646
2551003140,960.4788
2532491940,1838.59
2547374340,669.4438
2548238340,1265.3347
2547071940,1395.9841
2555344740,846.2929
2545948740,1845.5726
2547698340,1431.7043
2528884740,1515.7704
2531195940,834.488
2554696740,533.698
2544760740,1592.2723
2554588740,778.2468
2536703940,697.8428
2553465540,1694.7253
2554977540,1508.3683
2547007140,1442.4027
2546553540,1515.9765
2536077540,1035.2978
2551543140,1629.837
2553335940,616.7738
2537697540,277.5009
2526724740,786.7288
2551111140,848.4605
2529424740,557.9148
2539555140,990.7742
2548648740,1136.2803
2533852740,1548.1193
2532362340,594.8663
2546769540,1123.4487
2546942340,872.8247
2527351140,1400.8393
2545084740,1255.2271
2546121540,1434.4727
2535861540,1457.0435
2548497540,921.1339
2539403940,519.4907
2550355140,940.9379
2545689540,1014.6757
2539079940,1136.9532
2555647140,903.3608
2551672740,1050.7777
2538431940,229.4866
2530115940,1559.253
2531476740,588.3208
2553076740,1473.465
2549469540,1425.2451
2535775140,1118.4594
2555323140,864.1745
2537611140,533.6041
2550160740,1518.9431
2545775940,1370.7205
2554631940,866.4827
2530720740,1674.5257
2527912740,1059.616
2554394340,1523.1865
2527804740,1689.9538
2553292740,715.6732
2525536740,1095.5425
2525471940,883.3611
2540224740,1502.3822
2544004740,1775.3598
2540872740,521.6583
2547201540,723.4091
2555927940,1092.2119
2539511940,1423.1049
2535731940,1610.1984
2533463940,827.3323
2551564740,898.3088
2544047940,1093.3767
2545624740,865.7815
2528582340,916.4798
2537891940,561.9278
2553033540,658.0065
2535904740,623.0376
2532016740,1692.2459
2541477540,732.7847
2535321540,713.985
2528323140,1645.7033
2528301540,1616.1439
2547784740,1379.0736
2548691940,1225.2699
2546337540,986.6142
2535667140,1723.5512
2528344740,1934.4511
2540851140,638.8099
2555452740,1228.2236
2550398340,889.8414
2554675140,824.212
2551413540,417.2154
2539274340,1605.1216
2550916740,1232.7339
2541563940,1539.6941
2540591940,1107.5617
2526335940,731.3247
2553271140,553.501
2545473540,1081.77
2540440740,849.935
2526551940,1711.0803
2526033540,747.706
2537546340,621.926
2540764740,847.0706
2527048740,1322.9557
2533658340,1282.0055
2537632740,1205.0126
2555971140,1634.8281
2526119940,1045.5755
2548583940,895.6838
2527091940,1788.2441
2526919140,810.0532
2529251940,971.9204
2532383940,634.0735
2553163140,1485.2418
2549059140,1302.6456
2537200740,512.3561
2530223940,1830.4641
2553897540,261.8914
2528755140,651.7918
2540937540,947.6812
2527545540,580.8661
2549771940,498.4977
2531023140,853.4185
2554307940,1262.7469
2539317540,1150.8325
2530353540,1052.2035
2544263940,518.6409
2535343140,430.3308
2543291940,964.749
2531131140,352.633
2543335140,1066.692
2546423940,1787.5833
2534047140,1149.327
2527113540,1416.9418
2553767940,1639.5657
2540743140,1498.6834
2551694340,1173.3799
2525882340,1415.964
2553055140,1497.3108
2535386340,290.6735
2550290340,988.0195
2541239940,553.4035
2527135140,1727.0623
2529467940,1294.9071
2534932740,1312.9808
2535191940,1080.7667
2527027140,1143.3035
2552255940,856.2071
2548108740,705.1516
2552536740,1143.4882
2547093540,1197.562
2545408740,589.3737
2544717540,1747.3926
2531606340,1033.8621
2535256740,1478.4062
2527221540,1094.3841
2538151140,898.4178
2528992740,993.3815
2539252740,1276.8858
2552515140,1321.2155
2530936740,1095.8974
2540462340,1697.323
2551888740,1759.7921
2531714340,525.4736
2543507940,1430.338
2524888740,1626.0806
2531368740,1508.8698
2529057540,887.9372
2544587940,1525.4013
2545127940,596.4443
2533636740,466.5404
2532707940,920.6407
2538669540,1443.8016
2553508740,501.3087
2528906340,1312.789
2544803940,1209.7144
2529813540,1025.1264
2556035940,1072.7721
2552277540,1248.347
2538734340,1068.171
2530051140,909.8342
2534349540,1030.0315
2528819940,930.6756
2535407940,553.2617
2544242340,1233.0594
2530245540,788.4818
2554459140,1339.4604
2537049540,440.6594
2524845540,784.0733
2555301540,654.8137
2546877540,1058.777
2542363140,1029.0463
2540807940,942.3133
2547914340,682.8626
2538842340,558.3053
2547611940,1357.9895
2542535940,686.8865
2546661540,1372.25
2530655940,869.5754
2529381540,793.1773
2547979140,1027.6787
2541261540,1151.8109
2541758340,1290.5077
2550225540,1036.5355
2548087140,1289.8062
2538712740,312.318
2552882340,1527.5645
2528215140,1225.1124
2526659940,766.1242
2539101540,726.1715
2540246340,453.9086
2554826340,933.5843
2538885540,1166.5246
2551759140,739.5926
2538907140,1553.0833
2527999140,367.5073
2539015140,1101.8566
2550484740,963.953
2533291140,752.2286
2544609540,1976.6228
2524931940,887.2377
2536466340,1495.2185
2549145540,671.0529
2524651140,1426.9071
2538518340,1249.2265
2539576740,1028.9785
2554955940,1366.1429
2536228740,1829.9677
2537373540,1602.8272
2547676740,1649.2176
2531541540,932.2275
2525428740,973.2373
2534716740,1164.6374
2538280740,964.9816
2555733540,1141.5129
2546294340,690.1355
2538626340,771.7505
2536293540,1214.7191
2527653540,1171.4097
2554718340,642.6177
2527783140,1473.5143
2545797540,1586.6298
2528798340,814.297
2551435140,975.5298
2541391140,1042.2624
2540008740,1951.8701
2547935940,1056.5464
2528431140,936.1532
2546639940,731.8139
2553724740,2029.9445
2539663140,1038.9366
2552623140,348.3668
2539231140,1395.438
2544631140,1211.9192
2532751140,1046.1088
2543248740,790.9409
2535278340,902.914
2540354340,1347.8351
2528085540,723.5667
2548065540,346.8546
2533355940,986.9877
2543594340,1327.0674
2531843940,851.9862
2531563140,783.2738
2531260740,26.5108
2535062340,1056.4047
2547871140,575.9451
2542579140,1248.7892
2533723140,1262.1205
2548475940,668.0127
2550009540,1680.0375
2552687940,1081.534
2525731140,391.8248
2546359140,993.1312
2543767140,1026.731
2525860740,1719.9998
2549447940,1596.4299
2555215140,593.7083
2549275140,727.5145
2529100740,194.6695
2555539140,1341.8251
2535796740,1040.4151
2528841540,1074.7397
2549599140,1047.2934
2541736740,671.4242
2541887940,990.7826
2550873540,419.5315
2545495140,981.1692
2533679940,489.7137
2535645540,1790.7099
2527891140,1225.5451
2532427140,748.2523
2551931940,1470.2131
2533550340,915.1055
2531411940,1696.2636
2535623940,1640.0281
2552428740,752.0823
2553659940,1246.8314
2537999940,1382.2794
2541952740,932.6691
2553487140,416.6885
2545019940,479.665
2528279940,1546.0582
2525774340,867.7013
2544998340,927.7573
2525558340,643.6743
2546596740,1030.5875
2526422340,1435.5469
2542125540,861.9508
2528258340,1224.7751
2547115140,1452.9849
2555150340,738.6388
2547655140,1559.9795
2544328740,1073.1413
2551651140,682.4883
2547287940,1122.3709
2533118340,1649.6176
2552795940,1307.3338
2545581540,943.3923
2534997540,1297.5131
2537265540,748.2153
2548324740,1972.0034
2525601540,671.4649
2527286340,464.3706
2546704740,793.6663
2553184740,1174.564
2534155140,374.8032
2533701540,1680.7549
2550787140,1212.6921
2528560740,962.4572
2529446340,783.266
2547547140,1301.6394
2526875940,1175.7204
2547503940,956.7372
2549404740,1141.8018
2542103940,896.9232
2539339140,988.7531
2535472740,1099.0081
2553616740,816.3301
2555107140,443.5262
2530871940,98.743
2549339940,942.3342
2534975940,1772.1612
2552104740,1165.7323
2538755940,1155.2297
2526249540,805.3095
2529770340,1046.4633
2524715940,1567.582
2545991940,524.9707
2531735940,1006.9444
2546207940,556.327
2538064740,1476.8649
2544868740,689.2173
2547309540,1246.4063
2529964740,1467.8273
2553098340,1910.0854
2540548740,889.9132
2548216740,1825.7098
2540635140,874.0782
2544479940,1120.3668
2538107940,692.2028
2530591140,871.9561
2534025540,1104.8219
2548907940,1217.9513
2537092740,866.05
2542859940,1690.4694
2525104740,503.7104
2528474340,671.3607
2539987140,738.0931
2535753540,1502.6264
2538604740,1071.6916
2530958340,1096.0945
2552817540,638.6403
2554135140,609.1898
2536099140,495.1832
2554286340,1651.4401
2531303940,1158.0357
2532859140,824.5152
2529143940,686.5893
2550182340,1385.2046
2546272740,598.3361
2543162340,869.691
2541628740,1358.955
2549253540,1164.7398
2540699940,1199.4541
2540181540,631.9446
2553551940,1265.7885
2555063940,1380.868
2528927940,1533.4387
2536747140,1535.6921
2534846340,648.9879
2551802340,819.2378
2525363940,1390.2506
2536012740,1302.2561
2533420740,979.5686
2549923140,1498.9514
2552299140,666.0155
2541823140,721.1677
2542816740,1851.3316
2541455940,979.2108
2533571940,408.3344
2539360740,1322.8795
2538496740,1316.8354
2532038340,1954.9364
2533204740,1607.8313
2542060740,570.0107
2531995140,1154.629
2548346340,1555.5203
2542017540,1230.1349
2536855140,2064.6979
2526681540,715.5224
2541693540,1793.9875
2541369540,519.3422
2548022340,1131.5271
2538086340,1540.3318
2541283140,978.499
2525255940,1423.3779
2548173540,1163.6383
2530288740,1311.5007
2539144740,1964.7123
2540570340,855.9232
2555042340,728.2343
2545343940,1385.4674
2552990340,1116.4603
2541304740,1036.1535
2543140740,998.8645
2533096740,1321.5743
2531973540,1379.0624
2531584740,798.6865
2548303140,1388.4473
2533809540,1668.2524
2546186340,1282.6372
2537783940,845.1927
2555690340,494.2948
2531347140,1356.4294
2548151940,927.6692
2533161540,1314.4981
2552385540,781.7049
2550463140,735.2529
2543270340,992.1965
2538043140,1314.991
2532167940,566.3617
2552752740,1154.6615
2541434340,854.2156
2528495940,947.4485
2549296740,1096.9336
2548951140,1550.7893
2543205540,678.5686
2528236740,1026.4198
2532297540,1016.5554
2534803140,729.3497
2528409540,1773.4099
2536271940,1747.8861
2545300740,902.6963
2532103140,1028.0024
2535148740,911.5265
2536120740,1580.1633
2547439140,647.9599
2548043940,1096.4703
2540095140,1193.8785
2528128740,1055.4902
2534133540,1243.32
2537567940,671.0798
2540311140,565.8902
2549512740,1710.8036
2541671940,1836.3043
2551197540,678.7061
2525709540,590.5502
2550765540,2036.7895
2543054340,984.5007
2548821540,1344.9083
2552666340,965.0138
2552191140,491.9456
2549987940,1301.485
2524975140,1396.6488
2528949540,1591.0603
2547460740,1008.3265
2552320740,751.3136
2531455140,375.0061
2551715940,885.1173
2534371140,1075.0486
2553832740,888.0592
2526357540,770.8578
2543227140,755.5108
2552212740,1133.9245
2530785540,1530.2937
2543119140,855.5092
2545970340,553.2664
2533895940,781.2579
2552903940,994.1285
2532448740,1053.9859
2551067940,849.6756
2536315140,701.6698
2532405540,390.0939
2544911940,948.5374
2537913540,829.7222
2532815940,848.508
2547827940,271.3164
2550635940,1844.203
2528625540,844.0185
2543356740,411.334
2555582340,1640.9926
2542773540,1582.5342
2554113540,581.5797
2546510340,1903.3166
2539447140,491.9928
2527718340,1349.0211
2534327940,1720.5883
2532923940,958.9952
2535710340,793.6914
2551845540,1322.7603
2529878340,366.5468
2529619140,1338.4687
2536531140,485.8172
2537503140,771.2714
2529748740,641.2083
2541067140,1938.7547
2547590340,578.7341
2547223140,1462.9798
2549188740,1130.225
2530418340,1096.4142
2554048740,847.1036
2538777540,1319.2764
2541196740,417.2865
2554005540,874.9051
2547244740,878.8723
2527415940,1063.9591
2553746340,1450.3828
2554415940,1493.4391
2541995940,1387.9336
2539425540,1054.8152
2533053540,702.1675
2527307940,941.7516
2532275940,570.3802
2542881540,1708.6897
2537956740,1369.6121
2550095940,1380.4038
2529683940,1064.3513
2547806340,410.4446
2536574340,984.0301
2525968740,1583.575
2528366340,1278.2421
2546229540,1197.3442
2532621540,1349.8072
2529273540,514.7953
2536660740,1184.2655
2546315940,1095.408
2525083140,964.0326
2552407140,849.3194
2551975140,1384.9274
2527372740,1018.4078
2524759140,1676.7533
2534543940,729.5676
2531152740,1039.3336
2549102340,228.3047
2534824740,827.1648
2554372740,940.3154
2524910340,1084.0928
2540332740,1087.1985
2526832740,665.9705
2527675140,1746.7865
2555128740,767.827
2526854340,1126.849
2535883140,1200.9089
2547849540,1081.5698
2545171140,889.2066
2550052740,1574.2644
2525515140,152.5129
2548778340,1792.85
2550830340,945.2417
2525039940,782.3325
2530807140,1530.1369
2542687140,529.3013
2548929540,1385.4658
2542708740,947.4152
2547352740,1107.8995
2538302340,636.9694
2527264740,975.5858
2554437540,1069.8387
2531217540,1165.1904
2550139140,1828.6374
2550074340,1670.1688
2552731140,1117.0412
2549685540,988.4115
2548670340,1122.7612
2531239140,790.7321
2537524740,712.8786
2536833540,1717.9017
2530850340,1149.1619
2551737540,799.886
2546402340,1660.4976
2526508740,1141.6927
2525385540,1596.3016
2548864740,1416.1924
2546143140,360.4064
2536984740,737.6325
2549620740,626.7643
2530893540,1046.6018
2543421540,1088.2322
2551348740,1365.9413
2529986340,1285.8914
2555020740,1845.5759
2536250340,1711.879
2544199140,737.5316
2541131940,1160.023
2540656740,1837.9873
2546575140,1201.2728
2541931140,1011.7867
2534738340,1060.8551
2532967140,1220.0364
2534867940,225.0415
2555755140,1304.1992
2553011940,621.9824
2526011940,1038.9966
2531887140,1397.5453
2538345540,1317.0865
2541909540,490.7334
2541779940,798.4055
2536941540,945.9185
2529316740,578.2294
2530569540,826.388
2526940740,749.17
2524629540,1654.2596
2527156740,1521.5586
2553681540,1518.6156
2552860740,1119.1644
2554243140,1238.7038
2540138340,345.18
2555711940,1371.2792
2538799140,1162.0072
2533334340,1424.0599
2549080740,1186.1885
2542406340,815.2758
2527977540,681.7544
2554156740,862.4455
2531174340,1117.1278
2549577540,1415.3853
2530375140,895.7149
2531066340,745.8772
2524694340,1338.0897
2527502340,745.1413
2554329540,1988.2728
2526271140,904.4975
2528150340,1096.8756
2554761540,1099.8236
2541045540,1776.5518
2554912740,2070.7677
2542233540,1067.999
2533615140,1181.8777
2541542340,623.3303
2545840740,1689.2748
2540829540,1062.8095
2531692740,1578.7885
2530526340,838.5776
2554027140,42.0956
2550657540,1809.7938
2526379140,932.7778
2536790340,1345.0049
2550376740,678.3995
2551327140,1158.5696
2546834340,1453.8159
2538475140,997.9411
2544415140,625.0677
2549037540,1021.915
2543983140,1533.0841
2552450340,1090.2707
2524996740,914.0863
2549361540,1098.7097
2545106340,596.7633
2546920740,711.5924
2544976740,775.2584
2549879940,622.428
2546985540,1051.829
2553443940,433.8637
2542557540,590.2276
2530461540,109.5865
2527070340,1389.0016
2554070340,500.2705
2529403140,477.1174
2554351140,1491.8061
2543702340,851.2192
2531109540,1347.9664
2529899940,1039.8732
2538647940,1835.3373
2548713540,1160.7528
2531822340,827.231
2551154340,937.3105
2530742340,1540.5783
2538129540,1021.0293
2534954340,1278.0759
2549123940,808.2771
2541347940,720.2652
2538194340,869.3539
2526227940,945.8402
2535364740,1256.6315
2546035140,691.4975
2539879140,1502.2722
2526487140,1214.7131
