timestamp,usage
2555884740,1141.6746
2526746340,1038.8196
2555258340,56.6708
2536811940,1543.0718
2533939140,1393.461
2542319940,1708.7436
2551283940,1154.3821
2526897540,958.1789
2539965540,1221.3665
2525450340,966.5153
2546013540,920.5959
2542903140,1513.5018
2550743940,1788.4698
2526292740,291.1604
2527761540,1866.2765
2548259940,1261.8748
2531282340,1809.4122
2548886340,1642.4404
2539943940,653.7591
2534651940,862.5372
2532535140,1415.8327
2532729540,712.0829
2534500740,979.559
2526400740,1009.6607
2535083940,721.7357
2528603940,688.2139
2544933540,911.0574
2544652740,1567.4203
2549210340,947.5892
2537027940,1419.7088
2526789540,836.5124
2538928740,1013.5334
2544285540,720.6364
2542514340,1054.8019
2526962340,594.9981
2537675940,905.5834
2539533540,435.3358
2537308740,585.0594
2551240740,1336.2965
2535688740,826.4014
2536509540,379.3721
2533787940,1746.0892
2537071140,900.9556
2533399140,703.9707
2544091140,1370.5094
2549707140,1000.7921
2531951940,1476.8277
2533831140,1627.113
2546812740,1026.7834
2542730340,1341.3359
2544782340,519.3244
2550592740,866.4121
2535235140,523.9261
2543075940,969.9251
2538410340,681.2076
2532146340,324.1561
2527437540,1107.3945
2537848740,920.8286
2546531940,1475.7369
2545538340,650.0253
2525579940,821.6174
2542795140,1232.7328
2540894340,1075.0342
2538259140,1503.0217
2530396740,641.228
2541801540,617.3159
2536919940,1490.2776
2531908740,1567.2687
2553119940,1790.6322
2546056740,833.3227
2542190340,1717.0042
2549836740,722.246
2538950340,770.7589
2532664740,1058.5359
2526314340,1441.5945
2550700740,1517.1459
2551629540,733.2602
2530029540,630.9522
2536142340,2022.5736
2545430340,1325.5414
2534435940,1625.3328
2537935140,1654.8506
2542449540,781.5771
2550722340,1657.06
2538323940,1054.8181
2537762340,1001.7544
2538237540,539.4463
2553530340,679.9214
2545214340,1684.4687
2555819940,1038.6652
2529122340,1387.6841
2531930340,1925.1642
2544436740,736.8457
2535818340,701.9104
2542168740,1746.5713
2526595140,1546.6152
2548454340,737.7526
2544307140,1270.8742
2545365540,876.4692
2545905540,1423.4107
2534673540,312.0449
2535019140,1545.6835
2552709540,856.6084
2534414340,1596.7545
2541650340,1304.3093
2540159940,859.6249
2530547940,904.1683
2525018340,1221.9774
2544026340,1226.4727
2543486340,993.4695
2543723940,634.35
2539922340,985.3556
2542600740,575.1252
2551046340,458.9055
2524780740,1228.1633
2547633540,1604.9258
2532340740,1360.3388
2537827140,929.5306
2524802340,692.3265
2550506340,1141.2263
2529705540,981.7365
2526141540,1021.624
2543378340,1284.7046
2553595140,1131.7603
2530979940,1421.7521
2539792740,1459.475
2543831940,802.5892
2545257540,1527.54
2525191140,1221.2402
2533247940,1613.1541
2539727940,464.6483
2552039940,1188.8408
2533269540,531.8165
2529014340,1469.8307
2544847140,1006.7223
2553314340,839.1982
2533766340,1338.0038
2552839140,665.0254
2533377540,1052.5964
2534608740,746.5459
2550895140,1113.6187
2540959140,1715.8128
2554891140,1840.2198
2542298340,1106.0719
2535213540,1053.1335
2545603140,1003.5244
2545883940,1482.7062
2540289540,434.252
2537805540,787.2631
2549663940,489.5962
2546618340,1268.0638
2539706340,922.0864
2547136740,1360.4436
2531649540,1242.9533
2539641540,1017.5422
2543551140,686.3271
2543918340,1551.3603
2532470340,730.1431
2532211140,922.7659
2537978340,1396.5812
2542147140,845.945
2551586340,1084.3573
2546380740,1206.483
2543443140,1650.151
2525903940,1805.2278
2526811140,1002.5427
2548281540,1745.292
2533010340,761.2283
2541844740,583.2221
2533442340,1046.4452
2549642340,967.7937
2551024740,723.238
2530072740,1247.5349
2527199940,1484.4395
2537006340,1565.9345
2542967940,564.0508
2526184740,1221.1681
2532556740,1560.6278
2546488740,1812.4033
2527459140,919.2395
2537157540,1053.1408
2530699140,1502.9778
2537870340,656.9591
2545819140,1578.7825
2553789540,1087.1181
2531498340,738.5077
2542427940,923.9699
2550679140,1711.9563
2525061540,1130.5333
2528171940,598.8304
2525234340,1407.6891
2527005540,821.5444
2553141540,1147.5357
2528517540,1136.1091
2535451140,495.0741
2528042340,1330.1272
2534889540,895.6555
2555366340,675.0281
2542384740,719.9392
2550333540,651.7432
2544955140,802.5224
2527329540,626.6281
2538583140,1291.637
2539619940,1564.8872
2541002340,1386.158
2554999140,1578.3714
2532124740,931.8244
2548540740,1261.3521
2537287140,934.3099
2549318340,1305.6913
2544674340,1541.6482
2551499940,223.7607
2531627940,972.9303
2525623140,729.7824
2542039140,778.8652
2528690340,1042.7603
2536725540,1616.4248
2531671140,757.8485
2534781540,863.9505
2544695940,1363.0372
2526076740,381.1009
2537135940,880.5045
2544134340,1409.3417
2541974340,671.5493
2547158340,1334.301
2551175940,1283.9137
2547763140,1654.7162
2532794340,960.5272
2543032740,694.6385
2530159140,1410.7894
2544350340,123.9042
2525795940,757.9127
2539490340,575.0071
2528647140,828.0192
2555992740,1082.5701
2539771140,1204.5969
2536055940,1285.7769
2534003940,1054.4165
2540915940,899.1816
2530331940,435.8694
2531779140,992.4019
2536163940,1671.9751
2545041540,1330.3133
2528733540,1437.7628
2551456740,1145.6817
2553983940,674.8938
2551910340,1495.1097
2543788740,1262.6984
2540073540,942.353
2527480740,1166.0623
2543529540,1923.5761
2532880740,335.1147
2554199940,901.4793
2528539140,437.4013
2540721540,1064.6673
2529187140,1106.3002
2551478340,1105.4685
2555625540,1693.8844
2543680740,381.4599
2550419940,835.3997
2526055140,865.715
2553249540,1256.4022
2530007940,1287.0726
2543810340,516.7431
2526616740,1545.4301
2525947140,1360.0977
2535494340,892.2082
2555474340,2073.5426
2537416740,1494.0588
2537395140,1502.3649
2551132740,527.7887
2533226340,1362.738
2524823940,519.4009
2529856740,919.0828
2535580740,1445.4557
2551996740,1696.1511
2528776740,622.6645
2552947140,741.7164
2550959940,816.4753
2545862340,1565.3799
2529165540,1702.0141
2554869540,1268.2739
2552774340,784.0286
2527934340,659.5458
2538172740,1139.8318
2541412740,1044.8193
2548000740,998.2811
2536898340,709.9913
2540505540,1503.9418
2547050340,1293.4868
2540419140,1210.8448
2545667940,729.1856
2539900740,1512.075
2536487940,981.2087
2545387140,776.4584
2549231940,1083.5642
2528452740,813.6829
2529208740,1261.5213
2536423140,1048.4073
2555668740,1210.8368
2555517540,1381.5798
2543853540,787.5988
2540051940,1282.7644
2530267140,788.7437
2543637540,656.0674
2525342340,1776.0488
2552644740,1093.3005
2552126340,489.627
2527826340,361.5084
2537330340,1307.377
2539123140,1054.2096
2525990340,1158.972
2532232740,922.4569
2527847940,801.4788
2545322340,1471.3096
2555841540,1093.2588
2554847940,817.098
2549167140,1248.0077
2525212740,395.5038
2535947940,1072.6999
2538539940,2059.9349
2550808740,989.4106
2528107140,865.3084
2552234340,610.5731
2544739140,1384.5669
2552471940,1611.2661
2535537540,1761.0702
2533528740,1035.4825
2553379140,876.165
2539058340,1310.1636
2551219140,762.983
2537438340,1311.3041
2539684740,1172.5075
2552169540,700.2593
2547741540,1714.8861
2525752740,895.4729
2546445540,1635.1931
2528863140,1938.0046
2537481540,1178.0988
2527523940,603.1003
2550203940,1348.9137
2524867140,352.3819
2526703140,802.2257
2529532740,1503.7256
2531001540,675.9641
2538021540,1263.1068
2548735140,1214.3769
2534457540,1654.5255
2530310340,1036.5889
2534176740,988.3393
2526206340,513.6033
2545192740,1678.3718
2538453540,809.8293
2538863940,1003.1007
2555193540,1119.879
2550117540,2006.6732
2541585540,1183.8359
2526530340,1115.7295
2550311940,545.3595
2542989540,1221.1086
2545927140,1530.0799
2537222340,1049.724
2549534340,1714.2219
2528193540,909.7501
2534695140,1143.4988
2539814340,2205.7059
2549966340,1030.9986
2536379940,1125.7697
2547957540,1242.6737
2553422340,1378.702
2554783140,826.0483
2526573540,1875.1463
2530439940,987.0009
2538971940,1249.468
2552579940,1218.7192
2542643940,1178.2832
2531325540,1522.6113
2538215940,724.2824
2541153540,1156.5423
2527588740,878.9508
2548799940,1146.3579
2543745540,1067.5697
2553875940,923.5614
2555085540,1080.7478
2531433540,1457.5618
2545149540,657.8784
2540786340,641.7042
2544501540,1093.9417
2533960740,1329.7118
2536768740,2140.1669
2556122340,1439.1423
2536595940,911.9114
2546855940,1226.0693
2527610340,1369.7267
2541218340,1628.3318
2533139940,1630.1765
2529662340,821.0463
2555863140,842.2959
2541607140,1213.066
2532254340,1294.7632
2528020740,903.5282
2532837540,1250.6017
2554934340,1581.0677
2542492740,972.0566
2527955940,846.4446
2542471140,1295.2973
2552925540,757.5796
2547331140,627.6911
2552558340,1513.6539
2541715140,1662.0024
2526638340,678.439
2524953540,678.0759
2534587140,877.1281
2530828740,1640.9912
2539749540,1500.0399
2547892740,951.1901
2536682340,1001.2266
2536185540,1645.9643
2535429540,1064.3667
2552083140,1081.3082
2527631940,686.4807
2530634340,1228.7756
2553400740,913.2021
2525277540,1379.2487
2553940740,1048.2313
2551953540,1532.9163
2527696740,1351.7802
2555171940,658.9855
2536552740,1080.0992
2540678340,944.0387
2547719940,1358.786
2538820740,1413.7891
2556079140,1353.2138
2540375940,1583.7194
2529295140,785.8786
2539835940,1617.3538
2535299940,447.9201
2531044740,738.1215
2526098340,813.3379
2545063140,228.3551
2537114340,893.666
2543659140,569.1349
2535127140,1341.4293
2545516740,949.8716
2543011140,680.8187
2532686340,1375.9628
2532081540,817.7213
2541499140,1136.5073
2539857540,1766.9821
2549426340,1182.6584
2537243940,681.4772
2542946340,1226.0024
2525320740,1104.1929
2547179940,744.1885
2529727140,587.8859
2533183140,1708.2815
2553811140,1765.317
2546251140,382.1216
2544890340,1605.2573
2529489540,1991.8594
2538691140,1868.7447
2548994340,498.6913
2543572740,1419.0125
2527394340,1178.6574
2548627140,1817.041
2534241540,1247.9044
2550571140,861.4753
2537740740,927.6544
2548972740,1514.3143
2553703140,1716.4541
2550851940,914.2761
2540203140,941.1188
2538367140,964.7248
2525147940,1069.1675
2541023940,1474.1481
2529359940,1090.1627
2542341540,462.3436
2555560740,1621.2155
2545754340,864.4338
2552493540,1752.6153
2535559140,1380.8523
2551823940,968.6849
2527567140,1009.1522
2536444740,1095.6499
2540267940,760.1796
2541866340,1061.6307
2534479140,450.7516
2554653540,731.7811
2530094340,1915.7002
2529597540,1198.2146
2549383140,486.832
2549555940,1284.9003
2531800740,528.8353
2529079140,1309.6048
2544069540,1458.824
2536034340,668.583
2550981540,936.0434
2540527140,1250.91
2540397540,1814.2203
2546747940,954.5403
2537589540,594.3361
2534111940,851.6352
2532059940,646.5026
2530612740,1014.8257
2535105540,1226.8809
2536963140,1053.9602
2533485540,1325.0062
2551867140,1407.5967
2539468740,1273.9049
2550268740,715.7761
2529230340,895.0869
2528711940,1383.8787
2549750340,1026.8612
2544177540,1128.0401
2546078340,709.9173
2554221540,1119.1568
2534630340,1137.5747
2544523140,697.2357
2525407140,1198.3963
2541088740,1669.4575
2533982340,1000.9821
2554091940,802.2617
2554178340,991.6726
2546726340,1079.7154
2531757540,1143.2035
2553854340,693.2203
2532599940,1310.7713
2549793540,570.6449
2530180740,1739.5458
2548756740,960.3021
2543615940,614.1034
2547482340,1106.775
2547525540,950.0887
2550938340,693.3093
2532945540,622.1316
2556014340,1433.9944
2537351940,1321.2921
2556100740,841.3836
2544566340,662.1501
2543961540,1677.9299
2548432740,1170.8468
2526465540,1194.358
2551089540,1140.9063
2535602340,1434.4744
2555236740,869.0868
2554567140,1384.5629
2549728740,703.2853
2527243140,430.2988
2546963940,863.1608
2525666340,566.5978
2542082340,1145.9192
2534392740,1435.3183
2533874340,916.3952
2541326340,760.0257
2539166340,1235.6405
2529035940,866.1937
2525299140,1197.9284
2542751940,681.2653
2529835140,882.6754
2554610340,875.5245
2531865540,736.2496
2540116740,907.3058
2547028740,1535.9783
2540613540,1234.2524
2531519940,973.5768
2551607940,766.9482
2549901540,831.9887
2554739940,765.5454
2544220740,429.6601
2547568740,1131.1228
2536876740,1433.0826
2549815140,1073.7515
2537179140,735.8509
2539187940,1111.2119
2538561540,1614.9151
2527178340,1364.8142
2534284740,1387.5504
2534522340,861.8425
2535991140,586.212
2543464740,1356.9004
2546467140,1465.8107
2530202340,1533.8986
2539295940,1396.3501
2550614340,839.662
2537654340,1422.64
2533075140,980.5041
2546899140,742.0034
2544112740,1426.619
2532988740,987.3867
2556057540,830.1747
2539382340,464.9977
2536207140,1478.791
2542622340,698.5831
2550441540,999.8916
2552968740,864.0938
2553962340,561.5525
2541520740,1059.0002
2524672740,1448.2517
2529921540,1407.6519
2525925540,2038.7388
2529943140,640.1118
2534306340,1575.5944
2545279140,1432.7842
2546791140,732.0384
2537719140,1283.9664
2535170340,842.8537
2533312740,942.6476
2533917540,782.4317
2534263140,674.0618
2549858340,912.2286
2543939940,508.1607
2544458340,700.0269
2528387940,1624.6305
2543399940,1415.4234
2531390340,1151.6419
2526443940,1825.0806
2536336740,979.7573
2556143940,1874.0501
2527739940,1452.655
2533593540,956.1925
2532319140,1066.3769
2552363940,533.0669
2539598340,879.6698
2525126340,896.1255
2534219940,943.9747
2544825540,1048.0457
2544155940,727.6358
2536358340,772.7151
2534565540,790.1387
2555431140,1530.7281
2547417540,421.9895
2528063940,542.6016
2535926340,1116.9041
2535515940,1605.2756
2526163140,1192.4542
2530483140,880.4986
2550527940,949.42
2551391940,1171.9456
2535969540,1166.0832
2555906340,442.2936
2555798340,802.7329
2551262340,1199.9297
2542665540,1093.8655
2530763940,1535.0699
2532902340,215.8502
2550549540,1141.6162
2532189540,1810.0132
2553638340,799.8392
2548843140,1112.8916
2535040740,1596.3278
2549944740,506.0126
2537459940,1582.8276
2555387940,906.7955
2528971140,1447.101
2552147940,1342.4853
2534911140,1273.915
2555279940,1274.5242
2555409540,575.7725
2542211940,1678.631
2533744740,1394.8809
2534090340,748.1188
2554523940,711.5575
2545451940,974.4992
2552061540,1358.4811
2526767940,738.8076
2543896740,1566.1405
2529511140,1401.6695
2555776740,430.1188
2554480740,1244.1026
2544371940,1100.1025
2544393540,1087.4644
2539036740,916.5638
2554502340,638.1038
2525644740,1074.6091
2530677540,1026.6244
2543097540,955.5788
2529554340,1068.0858
2538388740,1040.2135
2529338340,712.5215
2541175140,1243.305
2545235940,1571.5518
2551521540,1258.4808
2548389540,1575.0756
2536401540,745.3592
2542255140,1666.0286
2552601540,1314.5945
2532772740,771.6383
2549491140,1493.9469
2532643140,1620.9654
2526983940,767.9223
2545646340,1316.6606
2542924740,1447.0312
2542276740,817.3297
2539209540,1435.333
2546099940,392.474
2543875140,509.669
2527869540,1379.1438
2546683140,1252.185
2555495940,2034.3607
2553206340,1342.6932
2548519140,845.7922
2543313540,484.2213
2544544740,1073.3595
2540980740,1982.1129
2552342340,1375.9372
2553227940,1503.0454
2528668740,541.3244
2540483940,1683.2984
2525169540,992.0067
2547266340,936.5613
2524737540,1586.9381
2550031140,1113.8263
2536639140,663.7088
2553357540,206.484
2554264740,1314.0651
2549015940,1063.454
2525839140,1347.6792
2554545540,999.2784
2551370340,1437.7586
2551305540,1196.2877
2535839940,710.3384
2555603940,1396.574
2555949540,866.143
2553573540,936.715
2534759940,1081.164
2553919140,873.8171
2545711140,1131.263
2531087940,1033.3224
2525493540,1195.4137
2554804740,1410.4204
